284.3232;-00.3108;156.10864;-57.77069; 0.10; 0.88;17.76; 0.02;17.66; 0.01;16.78; 0.01;16.59; 0.02;16.83; 0.01;16.35; 0.01;-0.03165511900027055;-0.14726810378144464;3.245492223640963;0.880274449461943
284.3253;-00.3135;156.10918;-57.77411;     ;     ;     ;     ;22.14; 0.12;     ;     ;     ;     ;20.29; 0.08;19.39; 0.07;;;;
284.3253;-00.3135;156.10919;-57.77411;     ; 1.85;     ;     ;22.30; 0.18;20.45; 0.09;     ;     ;20.44; 0.10;19.34; 0.05;;;;
284.3271;-00.3154;156.11007;-57.77668; 0.90; 1.64;21.55; 0.29;20.66; 0.04;19.02; 0.03;19.21; 0.12;18.97; 0.04;18.11; 0.03;-0.002193289096349716;-0.04345718292758904;5.846208109183005;3.358707571222217
284.3271;-00.3154;156.11007;-57.77667;     ; 1.61;     ;     ;20.59; 0.04;18.98; 0.02;18.94; 0.08;19.00; 0.04;18.11; 0.02;;;;
284.3221;-00.3072;156.11047;-57.76703;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.15; 0.23;;;;
284.3267;-00.3147;156.11025;-57.77588;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.90; 0.08;;;;
284.3267;-00.3147;156.11025;-57.77590;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.89; 0.09;;;;
284.3358;-00.3290;156.11034;-57.79277;     ; 1.94;     ;     ;20.82; 0.05;18.88; 0.02;     ;     ;     ;     ;     ;;;;;
284.3358;-00.3290;156.11033;-57.79278;     ; 1.92;     ;     ;20.79; 0.05;18.88; 0.02;18.49; 0.04;18.97; 0.03;18.00; 0.02;;;;
284.3372;-00.3310;156.11058;-57.79522;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.39; 0.13;;;;
284.3251;-00.3115;156.11092;-57.77233;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.04; 0.23;;;;
284.3219;-00.3054;156.11186;-57.76539;     ;     ;     ;     ;21.58; 0.08;     ;     ;     ;     ;     ;     ;19.31; 0.05;;;;
284.3246;-00.3099;156.11168;-57.77065;     ; 1.78;     ;     ;22.42; 0.18;20.64; 0.11;     ;     ;20.83; 0.14;19.41; 0.05;;;;
284.3246;-00.3099;156.11168;-57.77066;     ; 1.87;     ;     ;22.27; 0.13;20.41; 0.09;     ;     ;20.46; 0.10;19.40; 0.06;;;;
284.3295;-00.3179;156.11151;-57.78002;     ; 1.59;     ;     ;20.80; 0.04;19.22; 0.03;18.60; 0.08;19.17; 0.04;18.47; 0.03;;;;
284.3295;-00.3179;156.11152;-57.78002;     ; 1.69;     ;     ;20.90; 0.05;19.21; 0.03;18.63; 0.07;19.22; 0.04;18.38; 0.03;;;;
284.3353;-00.3269;156.11163;-57.79074; 1.02; 1.24;19.43; 0.04;18.41; 0.01;17.17; 0.01;16.85; 0.02;17.14; 0.01;16.48; 0.01;0.32206518326251593;-0.02226586791058549;3.2678479475854436;3.710466489761685
284.3353;-00.3269;156.11163;-57.79075; 1.07; 1.25;19.47; 0.04;18.40; 0.01;17.15; 0.01;16.93; 0.02;17.21; 0.01;16.48; 0.01;0.347241119460787;-0.033233547372381045;3.2138216147195986;3.9275114286456767
284.3222;-00.3056;156.11213;-57.76575;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.98; 0.21;;;;
284.3312;-00.3197;156.11239;-57.78250;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.05; 0.25;;;;
284.3380;-00.3305;156.11235;-57.79528; 0.87; 1.36;20.63; 0.12;19.75; 0.02;18.40; 0.02;     ;     ;     ;     ;     ;;0.15319908735059806;0.05823541879643574;4.296211249031872;2.889881909084689
284.3380;-00.3306;156.11233;-57.79530; 1.02; 1.34;20.76; 0.12;19.73; 0.03;18.39; 0.02;18.13; 0.04;18.42; 0.02;17.65; 0.02;0.25983965838444634;0.011240183946836593;3.8453708161513718;3.591184945149262
284.3378;-00.3296;156.11306;-57.79437;     ;     ;     ;     ;     ;     ;21.28; 0.14;     ;     ;21.51; 0.22;20.58; 0.15;;;;
284.3273;-00.3124;156.11341;-57.77424;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.97; 0.09;;;;
284.3298;-00.3167;156.11325;-57.77920;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.05; 0.17;;;;
284.3294;-00.3151;156.11414;-57.77764;     ; 1.64;     ;     ;22.37; 0.16;20.72; 0.12;     ;     ;     ;     ;19.57; 0.05;;;;
284.3294;-00.3151;156.11415;-57.77763;     ; 1.54;     ;     ;22.46; 0.18;20.92; 0.14;     ;     ;20.50; 0.12;19.54; 0.07;;;;
284.3300;-00.3152;156.11501;-57.77803; 0.85; 1.55;20.38; 0.09;19.52; 0.02;17.97; 0.01;     ;     ;     ;     ;     ;;0.02241119460783474;0.015822389215669478;5.438216147196108;2.9696722943922165
284.3300;-00.3152;156.11501;-57.77803; 1.17; 1.63;20.71; 0.13;19.54; 0.02;17.91; 0.01;17.72; 0.03;17.94; 0.01;17.04; 0.01;0.17358110229627896;0.0519004682052106;5.184851275825246;3.98043433318945
284.3306;-00.3155;156.11562;-57.77861;     ; 1.95;     ;     ;21.59; 0.10;19.63; 0.04;18.66; 0.06;19.70; 0.06;18.33; 0.02;;;;
284.3316;-00.3172;156.11557;-57.78056;     ; 1.98;     ;     ;22.05; 0.10;20.07; 0.06;     ;     ;20.15; 0.08;19.47; 0.06;;;;
284.3316;-00.3172;156.11553;-57.78057;     ; 1.85;     ;     ;21.97; 0.12;20.12; 0.06;     ;     ;     ;     ;     ;;;;;
284.3256;-00.3073;156.11591;-57.76901;     ;     ;     ;     ;     ;     ;20.41; 0.10;     ;     ;20.54; 0.10;19.71; 0.06;;;;
284.3306;-00.3155;156.11564;-57.77861;     ; 1.73;     ;     ;21.41; 0.08;19.68; 0.04;     ;     ;     ;     ;     ;;;;;
284.3327;-00.3188;156.11563;-57.78254;     ; 1.78;     ;     ;21.06; 0.07;19.28; 0.04;19.30; 0.11;19.40; 0.05;18.39; 0.04;;;;
284.3389;-00.3286;156.11567;-57.79414;     ; 1.86;     ;     ;22.06; 0.14;20.20; 0.06;19.64; 0.12;20.25; 0.08;19.01; 0.04;;;;
284.3354;-00.3222;156.11658;-57.78680;     ; 2.06;     ;     ;22.70; 0.19;20.65; 0.10;20.01; 0.16;20.80; 0.13;20.00; 0.09;;;;
284.3338;-00.3193;156.11688;-57.78352;     ; 1.83;     ;     ;22.83; 0.21;21.00; 0.13;     ;     ;21.08; 0.13;20.07; 0.10;;;;
284.3371;-00.3245;156.11695;-57.78966;     ; 2.03;     ;     ;22.07; 0.12;20.05; 0.06;     ;     ;20.06; 0.06;19.22; 0.05;;;;
284.3286;-00.3101;156.11775;-57.77297;     ; 1.62;     ;     ;20.70; 0.04;19.08; 0.03;     ;     ;     ;     ;     ;;;;;
284.3286;-00.3101;156.11775;-57.77297;     ; 1.69;     ;     ;20.74; 0.05;19.05; 0.03;     ;     ;19.04; 0.04;18.04; 0.02;;;;
284.3310;-00.3134;156.11829;-57.77703; 0.32; 0.93;17.05; 0.01;16.74; 0.00;15.80; 0.01;     ;     ;     ;     ;     ;;0.07538546877943827;0.04519967567581379;3.0424277311452;0.9782891545941029
284.3310;-00.3134;156.11829;-57.77703; 0.32; 0.94;17.05; 0.01;16.73; 0.01;15.79; 0.00;15.55; 0.01;15.82; 0.00;15.35; 0.01;0.06916291629163135;0.04246552382511075;3.100180018001792;0.9880227351826057
284.3353;-00.3162;156.12231;-57.78168;     ; 1.94;     ;     ;21.99; 0.09;20.05; 0.06;19.31; 0.10;20.12; 0.07;19.11; 0.04;;;;
284.3097;-00.3024;156.09553;-57.75634; 0.67; 1.21;20.37; 0.08;19.70; 0.02;18.49; 0.02;18.35; 0.09;18.41; 0.03;17.80; 0.02;0.12094341992339025;0.06521756329967147;3.8770414250727305;2.15302547465317
284.3097;-00.3024;156.09555;-57.75634; 0.59; 1.24;20.26; 0.09;19.67; 0.03;18.43; 0.02;     ;     ;18.43; 0.02;17.73; 0.02;0.05203818056224435;0.034519090281122176;4.22914407719841;1.9775120385992049
284.3100;-00.3020;156.09646;-57.75625;     ; 1.70;     ;     ;21.73; 0.10;20.03; 0.08;     ;     ;20.11; 0.07;19.26; 0.05;;;;
284.3101;-00.3020;156.09646;-57.75626;     ;     ;     ;     ;21.83; 0.14;     ;     ;     ;     ;20.14; 0.09;19.15; 0.05;;;;
284.3131;-00.3029;156.10047;-57.75863;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.05; 0.12;;;;
284.3135;-00.3031;156.10090;-57.75898;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.94; 0.23;;;;
284.3137;-00.3034;156.10092;-57.75935;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.02; 0.23;;;;
284.3147;-00.3025;156.10335;-57.75914; 0.25; 0.61;14.44; 0.00;14.19; 0.00;13.58; 0.01;     ;     ;13.61; 0.01;13.28; 0.01;0.23054926422875152;0.02701193464605688;1.3508446193456445;0.7938375126600374
284.3147;-00.3025;156.10337;-57.75914; 0.25; 0.61;14.43; 0.00;14.18; 0.00;13.57; 0.00;13.46; 0.00;13.61; 0.00;13.26; 0.01;0.23054926422875152;0.02701193464605688;1.3508446193456445;0.7938375126600374
284.3187;-00.3033;156.10891;-57.76195;     ; 1.58;     ;     ;21.64; 0.10;20.06; 0.06;     ;     ;19.96; 0.06;18.95; 0.04;;;;
284.3187;-00.3033;156.10893;-57.76194;     ; 1.62;     ;     ;21.68; 0.09;20.06; 0.06;     ;     ;19.89; 0.07;19.00; 0.04;;;;
284.2910;-00.3626;156.00561;-57.79736; 0.11; 0.65;15.40; 0.00;15.29; 0.00;14.64; 0.00;     ;     ;14.67; 0.00;14.31; 0.01;0.11774328595650503;0.06381144382937343;1.8948339019948421;0.1644312599674306
284.2888;-00.3581;156.00658;-57.79239;     ; 1.83;     ;     ;21.55; 0.08;19.73; 0.04;     ;     ;     ;     ;     ;;;;;
284.2888;-00.3581;156.00657;-57.79238;     ; 1.73;     ;     ;21.46; 0.07;19.73; 0.05;     ;     ;19.68; 0.06;18.78; 0.04;;;;
284.2868;-00.3548;156.00689;-57.78850;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.58; 0.07;;;;
284.2868;-00.3548;156.00689;-57.78852;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.62; 0.06;;;;
284.2898;-00.3583;156.00810;-57.79306; 0.69; 0.91;17.75; 0.01;17.06; 0.00;16.14; 0.01;     ;     ;     ;     ;     ;;0.32017939003203;-0.021250440786477684;2.0997613714859735;2.53205156919986
284.2898;-00.3583;156.00809;-57.79306; 0.71; 0.93;17.77; 0.01;17.06; 0.01;16.13; 0.00;     ;     ;16.15; 0.01;15.64; 0.01;0.32029368053084734;-0.0213119818243024;2.170554497310184;2.6034706552945166
284.2895;-00.3565;156.00933;-57.79139;     ;     ;     ;     ;     ;     ;21.27; 0.16;     ;     ;     ;     ;     ;;;;;
284.2941;-00.3632;156.01003;-57.79954;     ;     ;     ;     ;     ;     ;21.37; 0.16;     ;     ;     ;     ;20.42; 0.13;;;;
284.2867;-00.3509;156.01058;-57.78517;     ;     ;     ;     ;     ;     ;19.92; 0.07;18.58; 0.10;20.20; 0.09;18.91; 0.04;;;;
284.2867;-00.3509;156.01059;-57.78517;     ;     ;     ;     ;     ;     ;19.85; 0.06;     ;     ;20.32; 0.10;18.86; 0.03;;;;
284.2894;-00.3555;156.01022;-57.79052; 1.30; 1.64;20.59; 0.10;19.29; 0.02;17.65; 0.01;17.23; 0.03;17.61; 0.01;16.81; 0.01;0.24899462039227502;0.017079819788774996;4.951979151403501;4.567195841551961
284.2894;-00.3555;156.01023;-57.79052; 1.57; 1.63;20.83; 0.12;19.25; 0.02;17.62; 0.01;     ;     ;17.63; 0.01;16.80; 0.01;0.4247690117849038;-0.05494512222540152;4.290622318045743;5.78480463512243
284.2929;-00.3610;156.01035;-57.79698; 0.39; 0.86;16.87; 0.01;16.48; 0.01;15.62; 0.00;     ;     ;15.65; 0.00;15.18; 0.01;0.1629012203545963;0.05521989097086871;2.481671655537637;1.1918171881437074
284.2895;-00.3540;156.01185;-57.78929;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.27; 0.10;;;;
284.2900;-00.3551;156.01155;-57.79045;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.03; 0.10;;;;
284.2900;-00.3551;156.01160;-57.79044;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.04; 0.09;;;;
284.2944;-00.3622;156.01149;-57.79885; 0.93; 1.48;21.51; 0.22;20.58; 0.04;19.10; 0.03;     ;     ;19.09; 0.04;18.35; 0.03;0.11620664392020845;0.06313625263160674;4.855104347644057;3.0860349406314804
284.2956;-00.3639;156.01168;-57.80086;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.32; 0.11;;;;
284.2887;-00.3524;156.01222;-57.78748; 0.61; 1.17;19.57; 0.05;18.95; 0.02;17.78; 0.01;17.37; 0.03;17.78; 0.01;17.25; 0.01;0.10815544345132433;0.05959860394073342;3.780166621313285;1.9594289699709888
284.2887;-00.3524;156.01223;-57.78749; 0.68; 1.16;19.59; 0.04;18.91; 0.01;17.75; 0.01;     ;     ;17.79; 0.01;17.24; 0.01;0.1583358800996406;0.05663884807713873;3.565924266845279;2.2191657008453864
284.2858;-00.3474;156.01270;-57.78174; 0.64; 1.94;18.50; 0.02;17.86; 0.01;15.91; 0.01;15.43; 0.01;15.92; 0.01;14.82; 0.01;;;;
284.2859;-00.3474;156.01271;-57.78175; 0.56; 1.98;18.45; 0.02;17.89; 0.01;15.91; 0.00;     ;     ;15.94; 0.00;14.79; 0.01;;;;
284.2953;-00.3623;156.01280;-57.79940;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.57; 0.19;;;;
284.2897;-00.3528;156.01350;-57.78835;     ; 2.21;     ;     ;22.04; 0.15;19.83; 0.05;     ;     ;19.77; 0.06;18.57; 0.03;;;;
284.2897;-00.3528;156.01352;-57.78836;     ;     ;     ;     ;21.99; 0.11;     ;     ;     ;     ;19.83; 0.06;18.59; 0.03;;;;
284.2887;-00.3508;156.01384;-57.78610; 1.91; 1.97;19.69; 0.05;17.79; 0.01;15.81; 0.01;15.35; 0.01;15.84; 0.01;14.88; 0.01;0.4267119502647981;-0.05525095513427378;5.494105457057319;6.996293400278014
284.2887;-00.3508;156.01385;-57.78611; 1.92; 2.02;19.76; 0.05;17.84; 0.01;15.81; 0.00;     ;     ;15.85; 0.00;14.84; 0.01;0.40187888556297885;-0.051342046801580006;5.760511167395795;7.017977686613625
284.2880;-00.3490;156.01449;-57.78425;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.09; 0.19;20.43; 0.12;;;;
284.2976;-00.3643;156.01442;-57.80229;     ;     ;     ;     ;     ;     ;21.07; 0.12;     ;     ;21.15; 0.16;19.97; 0.08;;;;
284.2877;-00.3480;156.01502;-57.78317;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.53; 0.15;;;;
284.2911;-00.3534;156.01491;-57.78963;     ;     ;     ;     ;     ;     ;20.93; 0.13;     ;     ;     ;     ;     ;;;;;
284.2917;-00.3545;156.01486;-57.79085;     ;     ;     ;     ;     ;     ;21.16; 0.13;     ;     ;     ;     ;19.83; 0.09;;;;
284.2926;-00.3557;156.01506;-57.79231; 1.47; 1.63;21.55; 0.24;20.08; 0.04;18.45; 0.02;     ;     ;     ;     ;     ;;0.3619720344127475;-0.03907511709471021;4.5141795574906185;5.372307416857168
284.2926;-00.3557;156.01508;-57.79230; 1.17; 1.72;21.29; 0.20;20.12; 0.04;18.40; 0.02;     ;     ;18.48; 0.03;17.66; 0.03;0.11757812990601625;0.06373887526173441;5.7046218575345815;3.938289604068225
284.2933;-00.3569;156.01499;-57.79375;     ; 1.78;     ;     ;21.22; 0.07;19.44; 0.03;     ;     ;     ;     ;     ;;;;;
284.2933;-00.3569;156.01497;-57.79375;     ; 1.89;     ;     ;21.25; 0.05;19.36; 0.03;     ;     ;19.41; 0.04;18.29; 0.03;;;;
284.2878;-00.3479;156.01532;-57.78324;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.72; 0.20;;;;
284.2962;-00.3613;156.01522;-57.79897;     ; 1.73;     ;     ;21.70; 0.09;19.97; 0.05;     ;     ;20.05; 0.06;19.20; 0.04;;;;
284.2903;-00.3513;156.01589;-57.78742;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.38; 0.13;;;;
284.2904;-00.3513;156.01601;-57.78741;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.13; 0.11;;;;
284.2926;-00.3536;156.01718;-57.79058;     ; 2.02;     ;     ;21.87; 0.11;19.86; 0.04;     ;     ;19.85; 0.05;19.15; 0.04;;;;
284.2926;-00.3536;156.01722;-57.79059;     ; 2.02;     ;     ;21.87; 0.09;19.85; 0.05;     ;     ;20.07; 0.07;19.08; 0.04;;;;
284.2905;-00.3498;156.01778;-57.78623;     ; 2.04;     ;     ;21.77; 0.11;19.73; 0.06;     ;     ;19.66; 0.06;18.84; 0.04;;;;
284.2905;-00.3498;156.01777;-57.78623;     ;     ;     ;     ;21.51; 0.07;     ;     ;     ;     ;19.57; 0.07;18.85; 0.04;;;;
284.2944;-00.3555;156.01819;-57.79322;     ; 2.11;     ;     ;21.42; 0.07;19.31; 0.03;     ;     ;19.43; 0.04;18.52; 0.03;;;;
284.3002;-00.3636;156.01923;-57.80311;     ;     ;     ;     ;     ;     ;21.48; 0.18;     ;     ;21.61; 0.23;19.50; 0.07;;;;
284.3025;-00.3665;156.01990;-57.80678;     ;     ;     ;     ;     ;     ;21.52; 0.18;     ;     ;     ;     ;20.94; 0.25;;;;
284.2987;-00.3598;156.02059;-57.79911; 0.48; 1.05;18.18; 0.02;17.69; 0.01;16.64; 0.01;     ;     ;16.66; 0.01;16.16; 0.01;0.10119000272120464;0.05653803149871113;3.377763590312512;1.5075246078645883
284.3019;-00.3651;156.02046;-57.80528; 0.48; 0.70;15.91; 0.01;15.43; 0.00;14.73; 0.00;     ;     ;14.75; 0.00;14.33; 0.01;0.31897933979444815;-0.020604259889318223;1.3564335503317644;1.782151165205973
284.2921;-00.3487;156.02130;-57.78619;     ; 1.89;     ;     ;21.35; 0.07;19.46; 0.05;     ;     ;19.41; 0.05;18.67; 0.03;;;;
284.2921;-00.3487;156.02130;-57.78620;     ;     ;     ;     ;21.47; 0.09;     ;     ;     ;     ;19.45; 0.05;18.65; 0.04;;;;
284.2938;-00.3516;156.02107;-57.78957;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.14; 0.11;;;;
284.3029;-00.3661;156.02106;-57.80670;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.01; 0.20;;;;
284.2984;-00.3562;156.02378;-57.79583;     ; 1.93;     ;     ;21.80; 0.09;19.88; 0.04;     ;     ;19.79; 0.06;18.97; 0.05;;;;
284.2989;-00.3561;156.02464;-57.79609; 1.47; 1.60;21.37; 0.18;19.90; 0.02;18.30; 0.01;     ;     ;18.31; 0.02;17.44; 0.02;0.38063969187616814;-0.046477808847445984;4.340922696920842;5.398660999496908
284.3005;-00.3581;156.02520;-57.79855;     ; 2.00;     ;     ;21.97; 0.10;19.97; 0.05;     ;     ;19.95; 0.06;18.87; 0.04;;;;
284.3018;-00.3603;156.02518;-57.80115;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.10; 0.10;;;;
284.2964;-00.3515;156.02533;-57.79078;     ; 1.60;     ;     ;21.60; 0.09;20.00; 0.05;     ;     ;19.80; 0.05;19.12; 0.04;;;;
284.2964;-00.3515;156.02533;-57.79079;     ; 1.80;     ;     ;21.76; 0.10;19.96; 0.05;     ;     ;19.94; 0.06;19.04; 0.04;;;;
284.3058;-00.3661;156.02561;-57.80821;     ;     ;     ;     ;     ;     ;21.26; 0.13;     ;     ;21.22; 0.19;20.37; 0.11;;;;
284.2980;-00.3536;156.02570;-57.79350; 0.58; 0.98;18.08; 0.02;17.50; 0.01;16.52; 0.01;     ;     ;     ;     ;     ;;0.20754484750800953;0.03939892826491796;2.7499403428714864;1.9245398153768918
284.2980;-00.3536;156.02570;-57.79350; 0.54; 1.00;18.06; 0.02;17.52; 0.01;16.52; 0.01;     ;     ;16.54; 0.01;16.07; 0.01;0.16998095158353319;0.053019433967280226;2.9548678123626217;1.7336508150764827
284.2950;-00.3485;156.02609;-57.78755; 0.59; 1.17;19.39; 0.04;18.79; 0.01;17.62; 0.01;     ;     ;17.62; 0.01;17.03; 0.01;0.09559604797689308;0.05408008168681666;3.8248780692022604;1.9078749091949325
284.2950;-00.3485;156.02611;-57.78755; 0.62; 1.22;19.41; 0.04;18.79; 0.01;17.57; 0.01;     ;     ;17.61; 0.01;17.00; 0.01;0.08332237874950507;0.04868710581417647;4.046572331651762;2.0338739033015316
284.2988;-00.3539;156.02679;-57.79414;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.43; 0.23;20.20; 0.12;;;;
284.2958;-00.3482;156.02767;-57.78774; 0.67; 2.12;18.27; 0.02;17.60; 0.01;15.48; 0.01;14.99; 0.01;15.49; 0.01;14.25; 0.00;;;;
284.2958;-00.3482;156.02768;-57.78775; 0.71; 2.14;18.31; 0.02;17.60; 0.01;15.46; 0.00;     ;     ;15.49; 0.00;14.20; 0.01;;;;
284.2977;-00.3515;156.02736;-57.79148; 0.55; 1.13;18.25; 0.02;17.70; 0.01;16.56; 0.01;     ;     ;16.56; 0.01;15.98; 0.01;0.09536746697925849;0.0539796445817954;3.683291817553839;1.7658324652888087
284.2977;-00.3515;156.02737;-57.79149; 0.51; 1.14;18.19; 0.02;17.68; 0.01;16.54; 0.01;     ;     ;16.58; 0.01;15.95; 0.01;0.06402612354258908;0.040208448223258836;3.830467000188383;1.6724579243251985
284.3018;-00.3574;156.02803;-57.79867;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.36; 0.12;;;;
284.2978;-00.3508;156.02833;-57.79098; 0.54; 1.16;19.59; 0.05;19.05; 0.02;17.89; 0.01;     ;     ;17.84; 0.01;17.24; 0.01;0.07042011177862195;0.04301792790272783;3.8789044020681054;1.769256176666289
284.2978;-00.3508;156.02834;-57.79098; 0.57; 1.19;19.60; 0.05;19.03; 0.01;17.84; 0.01;     ;     ;17.88; 0.01;17.25; 0.01;0.07059154752684786;0.04309325573149376;3.9850940908044215;1.8757880095958819
284.2995;-00.3528;156.02893;-57.79363;     ; 1.86;     ;     ;20.79; 0.05;18.93; 0.03;     ;     ;     ;     ;     ;;;;;
284.2995;-00.3528;156.02892;-57.79363;     ; 1.82;     ;     ;20.72; 0.05;18.90; 0.02;     ;     ;18.95; 0.03;17.87; 0.02;;;;
284.3022;-00.3572;156.02892;-57.79875;     ; 1.62;     ;     ;21.10; 0.05;19.48; 0.03;     ;     ;19.47; 0.04;18.55; 0.03;;;;
284.3014;-00.3555;156.02924;-57.79691;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.23; 0.11;;;;
284.2983;-00.3503;156.02965;-57.79082;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.35; 0.15;;;;
284.2995;-00.3522;156.02947;-57.79310;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.83; 0.14;19.71; 0.07;;;;
284.3084;-00.3658;156.03012;-57.80937; 0.65; 1.35;19.93; 0.06;19.28; 0.02;17.92; 0.01;     ;     ;17.96; 0.01;17.27; 0.01;0.02126828961966154;0.013536579239323079;4.730284888954005;2.26580977790801
284.3080;-00.3643;156.03087;-57.80784; 0.78; 1.17;19.75; 0.05;18.97; 0.01;17.80; 0.01;     ;     ;17.87; 0.01;17.35; 0.01;0.21491030498398986;0.03543291270092855;3.4001193142569957;2.6506588307846948
284.3027;-00.3557;156.03108;-57.79777;     ; 1.87;     ;     ;20.85; 0.05;18.99; 0.03;     ;     ;19.06; 0.03;17.93; 0.03;;;;
284.3069;-00.3623;156.03117;-57.80551;     ;     ;     ;     ;23.11; 0.31;     ;     ;     ;     ;     ;     ;20.70; 0.16;;;;
284.2992;-00.3491;156.03216;-57.79026;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.28; 0.22;20.27; 0.12;;;;
284.3053;-00.3591;156.03190;-57.80206; 0.17; 0.90;17.43; 0.01;17.25; 0.01;16.36; 0.00;     ;     ;16.40; 0.01;15.95; 0.01;-0.0001423398153751008;-0.03648395537227535;3.204506729742736;0.7350828811253003
284.3017;-00.3526;156.03258;-57.79458;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.43; 0.18;20.32; 0.13;;;;
284.3095;-00.3649;156.03270;-57.80921; 1.54; 1.54;17.12; 0.01;15.58; 0.00;14.03; 0.00;     ;     ;14.06; 0.00;13.33; 0.01;0.4619328909635193;-0.06079499209610952;3.837918908169871;5.69883017186215
284.3050;-00.3570;156.03352;-57.80011;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.12; 0.10;;;;
284.3105;-00.3638;156.03537;-57.80878;     ; 2.06;     ;     ;21.39; 0.08;19.33; 0.04;     ;     ;19.47; 0.04;18.53; 0.03;;;;
284.3033;-00.3522;156.03566;-57.79514; 1.24; 1.99;21.24; 0.16;19.99; 0.03;18.01; 0.02;     ;     ;     ;     ;     ;;-0.006472903104262239;-0.058209047563854255;7.107443535051174;4.6216242093273205
284.3033;-00.3522;156.03565;-57.79515; 0.78; 2.04;20.79; 0.14;20.01; 0.03;17.97; 0.01;     ;     ;18.03; 0.01;16.74; 0.01;;;;
284.3018;-00.3494;156.03608;-57.79197;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.52; 0.15;;;;
284.3049;-00.3526;156.03776;-57.79635;     ;     ;     ;     ;23.01; 0.24;     ;     ;     ;     ;     ;     ;19.95; 0.09;;;;
284.3048;-00.3517;156.03842;-57.79544; 0.58; 1.25;19.67; 0.05;19.09; 0.02;17.84; 0.02;     ;     ;     ;     ;     ;;0.03953593033722167;0.028267965168610836;4.309252087999491;1.9641660439997453
284.3048;-00.3517;156.03843;-57.79546; 0.48; 1.32;19.63; 0.05;19.15; 0.01;17.83; 0.01;     ;     ;17.90; 0.01;17.29; 0.01;-0.06681891444958322;-0.32985312484736046;4.937075335440516;2.883077124456603
284.3070;-00.3554;156.03827;-57.79978; 0.09; 0.77;16.26; 0.01;16.17; 0.00;15.40; 0.00;     ;     ;15.43; 0.00;15.03; 0.01;0.03051326062839031;0.023756630314195157;2.6325727921629305;0.23582639608146524
284.3058;-00.3519;156.03991;-57.79617;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.55; 0.10;20.03; 0.09;;;;
284.3101;-00.3580;156.04060;-57.80360;     ; 1.99;     ;     ;21.86; 0.09;19.88; 0.04;     ;     ;19.96; 0.06;18.81; 0.04;;;;
284.3069;-00.3522;156.04140;-57.79703;     ;     ;     ;     ;21.81; 0.10;     ;     ;     ;     ;     ;     ;19.61; 0.07;;;;
284.3094;-00.3563;156.04109;-57.80185; 0.71; 1.32;20.26; 0.07;19.54; 0.02;18.23; 0.01;     ;     ;18.30; 0.01;17.68; 0.01;0.07761413350637597;0.046178937449771265;4.422893684717302;2.363202982678814
